Optimizer,MaxEvaluation,ObjectiveValue,LogObjectiveValue
QQN-Bisection-1,371,8.347436e0,9.215531e-1
QQN-Bisection-1,392,7.687802e0,8.858022e-1
QQN-Bisection-1,413,7.620303e0,8.819723e-1
QQN-Bisection-1,434,7.584712e0,8.799391e-1
QQN-Bisection-1,455,7.409822e0,8.698078e-1
QQN-Bisection-1,476,7.213843e0,8.581667e-1
QQN-Bisection-1,549,6.949383e0,8.419463e-1
QQN-Bisection-1,634,6.908107e0,8.393590e-1
QQN-Bisection-1,719,6.893609e0,8.384466e-1
QQN-Bisection-1,792,6.885929e0,8.379625e-1
QQN-Bisection-1,877,6.866932e0,8.367628e-1
QQN-Bisection-1,962,6.850888e0,8.357469e-1
QQN-Bisection-1,1035,6.843050e0,8.352497e-1
QQN-Bisection-1,2,2.334369e3,3.368169e0
QQN-Bisection-1,76,2.334369e3,3.368169e0
QQN-Bisection-1,143,2.366572e2,2.374120e0
QQN-Bisection-1,183,9.536396e1,1.979384e0
QQN-Bisection-1,204,3.265381e1,1.513934e0
QQN-Bisection-1,225,1.757831e1,1.244977e0
QQN-Bisection-1,246,1.576023e1,1.197563e0
QQN-Bisection-1,267,9.077443e0,9.579636e-1
QQN-Bisection-1,288,8.556925e0,9.323177e-1
QQN-Bisection-1,309,8.495173e0,9.291722e-1
QQN-Bisection-1,330,8.465476e0,9.276514e-1
QQN-Bisection-1,351,8.343344e0,9.213401e-1
QQN-Bisection-1,372,8.141007e0,9.106781e-1
QQN-Bisection-1,455,7.945047e0,9.000965e-1
QQN-Bisection-1,538,7.897129e0,8.974692e-1
QQN-Bisection-1,619,7.874914e0,8.962458e-1
QQN-Bisection-1,700,7.819843e0,8.931980e-1
QQN-Bisection-1,781,7.764993e0,8.901410e-1
QQN-Bisection-1,862,7.710054e0,8.870574e-1
QQN-Bisection-1,945,7.656279e0,8.840178e-1
QQN-Bisection-1,1014,7.639675e0,8.830749e-1
QQN-Bisection-1,2,2.040634e3,3.309765e0
QQN-Bisection-1,76,2.040634e3,3.309765e0
QQN-Bisection-1,143,1.465638e2,2.166027e0
QQN-Bisection-1,183,5.126951e1,1.709859e0
QQN-Bisection-1,204,2.162283e1,1.334912e0
QQN-Bisection-1,225,9.789590e0,9.907645e-1
QQN-Bisection-1,246,8.796850e0,9.443272e-1
QQN-Bisection-1,267,8.646704e0,9.368506e-1
QQN-Bisection-1,288,8.621456e0,9.355806e-1
QQN-Bisection-1,371,8.401706e0,9.243675e-1
QQN-Bisection-1,454,8.346262e0,9.214920e-1
QQN-Bisection-1,525,8.322040e0,9.202298e-1
QQN-Bisection-1,608,8.244336e0,9.161557e-1
QQN-Bisection-1,691,8.191600e0,9.133687e-1
QQN-Bisection-1,762,8.167287e0,9.120778e-1
QQN-Bisection-1,845,8.092399e0,9.080773e-1
QQN-Bisection-1,928,8.036240e0,9.050529e-1
QQN-Bisection-1,1009,8.011357e0,9.037061e-1
QQN-Bisection-1,2,2.332576e3,3.367836e0
QQN-Bisection-1,76,2.332576e3,3.367836e0
QQN-Bisection-1,143,3.014406e2,2.479202e0
QQN-Bisection-1,183,1.061217e2,2.025804e0
QQN-Bisection-1,204,4.776657e1,1.679124e0
QQN-Bisection-1,287,2.862664e1,1.456770e0
QQN-Bisection-1,308,1.811181e1,1.257962e0
QQN-Bisection-1,329,1.098570e1,1.040828e0
QQN-Bisection-1,350,9.654580e0,9.847334e-1
QQN-Bisection-1,371,9.550623e0,9.800317e-1
QQN-Bisection-1,392,9.544531e0,9.797546e-1
QQN-Bisection-1,413,9.542027e0,9.796406e-1
QQN-Bisection-1,434,9.535441e0,9.793408e-1
QQN-Bisection-1,455,9.525471e0,9.788864e-1
QQN-Bisection-1,476,9.493392e0,9.774214e-1
QQN-Bisection-1,549,9.452598e0,9.755512e-1
QQN-Bisection-1,622,9.385902e0,9.724760e-1
QQN-Bisection-1,705,9.369467e0,9.717149e-1
QQN-Bisection-1,772,9.362374e0,9.713860e-1
QQN-Bisection-1,837,9.318328e0,9.693380e-1
QQN-Bisection-1,912,8.632872e0,9.361553e-1
